#id	length	GC	avg.qual	sample
m84073_231201_031203_s3/146674810/ccs	1067	53.23	32.82	5A
m84073_231201_031203_s3/146673570/ccs	1069	41.44	39.99	5A
m84073_231201_031203_s3/146673505/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/146739544/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/163976383/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/163975226/ccs	355	51.55	39.30	5A
m84073_231201_031203_s3/141629060/ccs	169	46.15	40.00	5A
m84073_231201_031203_s3/135861841/ccs	39	35.90	40.00	5A
m84073_231201_031203_s3/135925152/ccs	703	55.19	24.31	5A
m84073_231201_031203_s3/141693386/ccs	705	55.18	40.00	5A
m84073_231201_031203_s3/135861719/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/158272612/ccs	662	50.15	40.00	5A
m84073_231201_031203_s3/158272869/ccs	84	38.10	39.89	5A
m84073_231201_031203_s3/153947896/ccs	707	53.04	39.87	5A
m84073_231201_031203_s3/153948410/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/146806297/ccs	622	57.07	27.18	5A
m84073_231201_031203_s3/153948146/ccs	1184	44.59	38.64	5A
m84073_231201_031203_s3/153883917/ccs	861	49.36	40.00	5A
m84073_231201_031203_s3/146740387/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/146740116/ccs	708	57.34	39.99	5A
m84073_231201_031203_s3/146805394/ccs	315	58.10	40.00	5A
m84073_231201_031203_s3/153949548/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/146805271/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/135926364/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/158274911/ccs	431	58.00	24.72	5A
m84073_231201_031203_s3/146870936/ccs	432	57.87	39.98	5A
m84073_231201_031203_s3/146935385/ccs	68	63.24	40.00	5A
m84073_231201_031203_s3/146871546/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/154013513/ccs	338	53.25	40.00	5A
m84073_231201_031203_s3/146870572/ccs	165	51.52	36.57	5A
m84073_231201_031203_s3/164041122/ccs	726	43.53	28.96	5A
m84073_231201_031203_s3/141758319/ccs	355	51.55	33.52	5A
m84073_231201_031203_s3/164042018/ccs	29	62.07	37.82	5A
m84073_231201_031203_s3/135991886/ccs	707	54.17	40.00	5A
m84073_231201_031203_s3/146936191/ccs	662	50.15	35.51	5A
m84073_231201_031203_s3/146935939/ccs	740	57.30	29.73	5A
m84073_231201_031203_s3/146936469/ccs	593	55.14	27.24	5A
m84073_231201_031203_s3/146937362/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/146936986/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/164107604/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/141823921/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/164106887/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/136056408/ccs	34	61.76	40.00	5A
m84073_231201_031203_s3/164105577/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/135992962/ccs	420	50.24	40.00	5A
m84073_231201_031203_s3/154078863/ccs	336	43.45	40.00	5A
m84073_231201_031203_s3/147001413/ccs	817	41.00	40.00	5A
m84073_231201_031203_s3/146937737/ccs	427	59.48	22.57	5A
m84073_231201_031203_s3/147000970/ccs	29	68.97	23.44	5A
m84073_231201_031203_s3/158340315/ccs	1069	41.44	39.25	5A
m84073_231201_031203_s3/158340739/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/141825532/ccs	1068	41.48	39.98	5A
m84073_231201_031203_s3/164172108/ccs	861	49.01	28.39	5A
m84073_231201_031203_s3/136058072/ccs	569	36.56	40.00	5A
m84073_231201_031203_s3/136121635/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/136058456/ccs	662	50.30	29.81	5A
m84073_231201_031203_s3/147003042/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/136058357/ccs	634	58.83	40.00	5A
m84073_231201_031203_s3/141888595/ccs	143	40.56	39.46	5A
m84073_231201_031203_s3/154079977/ccs	660	47.73	40.00	5A
m84073_231201_031203_s3/141954119/ccs	663	50.23	40.00	5A
m84073_231201_031203_s3/141890716/ccs	743	57.47	29.70	5A
m84073_231201_031203_s3/158406108/ccs	1069	41.44	23.55	5A
m84073_231201_031203_s3/154144691/ccs	794	38.79	25.19	5A
m84073_231201_031203_s3/164236609/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/136122685/ccs	821	50.30	27.97	5A
m84073_231201_031203_s3/147067472/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/154145609/ccs	7	42.86	40.00	5A
m84073_231201_031203_s3/136122301/ccs	634	58.83	32.97	5A
m84073_231201_031203_s3/136123673/ccs	349	42.41	40.00	5A
m84073_231201_031203_s3/136122711/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/154146333/ccs	420	50.24	40.00	5A
m84073_231201_031203_s3/154146755/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/154146378/ccs	1460	37.26	40.00	5A
m84073_231201_031203_s3/154210038/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/147067326/ccs	105	48.57	40.00	5A
m84073_231201_031203_s3/158469793/ccs	623	56.82	39.87	5A
m84073_231201_031203_s3/158470371/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/136188182/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/141954958/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/147068765/ccs	634	58.83	40.00	5A
m84073_231201_031203_s3/158470188/ccs	433	58.20	28.89	5A
m84073_231201_031203_s3/147068621/ccs	78	48.72	21.85	5A
m84073_231201_031203_s3/141955914/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/164236897/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/154212115/ccs	709	54.02	25.19	5A
m84073_231201_031203_s3/154275423/ccs	45	48.89	19.33	5A
m84073_231201_031203_s3/147132423/ccs	1083	40.26	40.00	5A
m84073_231201_031203_s3/136189050/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/136252639/ccs	741	57.35	28.67	5A
m84073_231201_031203_s3/147133065/ccs	156	59.62	40.00	5A
m84073_231201_031203_s3/154276502/ccs	1203	50.46	37.37	5A
m84073_231201_031203_s3/154276728/ccs	39	35.90	40.00	5A
m84073_231201_031203_s3/154277570/ccs	92	59.78	40.00	5A
m84073_231201_031203_s3/147133840/ccs	1070	41.40	27.55	5A
m84073_231201_031203_s3/164302395/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/164302464/ccs	355	51.55	40.00	5A
m84073_231201_031203_s3/147197115/ccs	312	44.23	40.00	5A
m84073_231201_031203_s3/164302944/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/158535441/ccs	799	35.04	40.00	5A
m84073_231201_031203_s3/164303456/ccs	592	55.24	38.37	5A
m84073_231201_031203_s3/136253245/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/136318701/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/158537337/ccs	307	55.05	40.00	5A
m84073_231201_031203_s3/136319091/ccs	1069	53.13	34.63	5A
m84073_231201_031203_s3/158536026/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/136318915/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/164304308/ccs	636	60.53	40.00	5A
m84073_231201_031203_s3/142085269/ccs	596	40.60	40.00	5A
m84073_231201_031203_s3/142085237/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/147198398/ccs	420	50.24	39.81	5A
m84073_231201_031203_s3/147198402/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/147198681/ccs	593	55.14	27.46	5A
m84073_231201_031203_s3/142021454/ccs	332	51.20	40.00	5A
m84073_231201_031203_s3/142022400/ccs	428	59.58	40.00	5A
m84073_231201_031203_s3/136384280/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/147264095/ccs	636	60.53	40.00	5A
m84073_231201_031203_s3/147199418/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/147263883/ccs	635	59.06	40.00	5A
m84073_231201_031203_s3/147263924/ccs	1069	41.25	40.00	5A
m84073_231201_031203_s3/164369010/ccs	53	52.83	40.00	5A
m84073_231201_031203_s3/136386266/ccs	741	57.22	36.29	5A
m84073_231201_031203_s3/164369477/ccs	78	48.72	40.00	5A
m84073_231201_031203_s3/136385406/ccs	590	44.58	40.00	5A
m84073_231201_031203_s3/158600960/ccs	726	43.53	25.56	5A
m84073_231201_031203_s3/158601159/ccs	1196	55.35	24.16	5A
m84073_231201_031203_s3/158601589/ccs	561	40.46	35.04	5A
m84073_231201_031203_s3/136385939/ccs	30	60.00	17.75	5A
m84073_231201_031203_s3/154406418/ccs	1069	41.44	39.75	5A
m84073_231201_031203_s3/142086349/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/164434024/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/147265125/ccs	625	57.12	28.89	5A
m84073_231201_031203_s3/164433392/ccs	355	51.55	40.00	5A
m84073_231201_031203_s3/147329220/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/158603111/ccs	346	43.93	40.00	5A
m84073_231201_031203_s3/147265101/ccs	622	56.75	38.80	5A
m84073_231201_031203_s3/147328293/ccs	361	39.34	34.24	5A
m84073_231201_031203_s3/147328232/ccs	361	39.34	40.00	5A
m84073_231201_031203_s3/142087125/ccs	420	50.48	39.36	5A
m84073_231201_031203_s3/158602861/ccs	25	36.00	40.00	5A
m84073_231201_031203_s3/158666431/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/158666664/ccs	49	38.78	40.00	5A
m84073_231201_031203_s3/164499125/ccs	117	47.01	40.00	5A
m84073_231201_031203_s3/136450052/ccs	662	50.30	39.99	5A
m84073_231201_031203_s3/147393848/ccs	1069	41.44	23.60	5A
m84073_231201_031203_s3/147393802/ccs	1227	51.26	40.00	5A
m84073_231201_031203_s3/136449297/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/136450639/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/136449933/ccs	662	50.30	30.07	5A
m84073_231201_031203_s3/136451182/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/164499228/ccs	417	62.11	40.00	5A
m84073_231201_031203_s3/136450807/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/154408049/ccs	1227	51.26	28.62	5A
m84073_231201_031203_s3/154408376/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/158667719/ccs	724	42.82	40.00	5A
m84073_231201_031203_s3/142151980/ccs	708	53.25	22.03	5A
m84073_231201_031203_s3/142087885/ccs	1069	41.25	40.00	5A
m84073_231201_031203_s3/164564279/ccs	1202	49.58	33.32	5A
m84073_231201_031203_s3/142151925/ccs	428	58.41	34.57	5A
m84073_231201_031203_s3/158731655/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/164565252/ccs	455	55.16	40.00	5A
m84073_231201_031203_s3/164564660/ccs	420	50.24	34.26	5A
m84073_231201_031203_s3/147394360/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/147395425/ccs	593	55.14	40.00	5A
m84073_231201_031203_s3/147394706/ccs	78	48.72	40.00	5A
m84073_231201_031203_s3/158732442/ccs	431	58.00	22.84	5A
m84073_231201_031203_s3/158733661/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/136451820/ccs	810	43.33	40.00	5A
m84073_231201_031203_s3/136451607/ccs	593	55.14	39.98	5A
m84073_231201_031203_s3/154473477/ccs	404	52.48	22.82	5A
m84073_231201_031203_s3/164566220/ccs	623	56.98	24.79	5A
m84073_231201_031203_s3/136515032/ccs	400	46.25	40.00	5A
m84073_231201_031203_s3/154473480/ccs	587	51.96	39.98	5A
m84073_231201_031203_s3/164566386/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/154474367/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/136517458/ccs	1235	51.50	26.90	5A
m84073_231201_031203_s3/164630730/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/147459724/ccs	706	54.67	30.91	5A
m84073_231201_031203_s3/164631953/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/147396263/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/164631149/ccs	109	54.13	40.00	5A
m84073_231201_031203_s3/164631485/ccs	546	53.85	40.00	5A
m84073_231201_031203_s3/147460281/ccs	662	50.30	29.96	5A
m84073_231201_031203_s3/158797759/ccs	635	58.90	39.59	5A
m84073_231201_031203_s3/136581929/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/158797097/ccs	346	40.75	40.00	5A
m84073_231201_031203_s3/136582126/ccs	312	44.23	32.86	5A
m84073_231201_031203_s3/136581107/ccs	420	50.48	40.00	5A
m84073_231201_031203_s3/164695341/ccs	29	62.07	39.69	5A
m84073_231201_031203_s3/164697018/ccs	724	43.92	39.99	5A
m84073_231201_031203_s3/164695502/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/154538808/ccs	1322	37.29	33.12	5A
m84073_231201_031203_s3/136646594/ccs	706	54.39	40.00	5A
m84073_231201_031203_s3/136582700/ccs	385	42.08	40.00	5A
m84073_231201_031203_s3/154538564/ccs	623	56.98	39.44	5A
m84073_231201_031203_s3/158864295/ccs	706	54.67	27.93	5A
m84073_231201_031203_s3/164760636/ccs	117	43.59	40.00	5A
m84073_231201_031203_s3/142282810/ccs	476	53.57	40.00	5A
m84073_231201_031203_s3/158864516/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/164761190/ccs	1068	53.37	40.00	5A
m84073_231201_031203_s3/158864911/ccs	821	50.30	24.88	5A
m84073_231201_031203_s3/164760990/ccs	594	55.22	39.57	5A
m84073_231201_031203_s3/164761022/ccs	67	70.15	40.00	5A
m84073_231201_031203_s3/147526646/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/147525728/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/136648564/ccs	109	54.13	19.71	5A
m84073_231201_031203_s3/147526157/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/147526850/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/147525638/ccs	319	44.51	40.00	5A
m84073_231201_031203_s3/158865103/ccs	628	57.64	40.00	5A
m84073_231201_031203_s3/164761958/ccs	186	46.24	39.95	5A
m84073_231201_031203_s3/164763050/ccs	117	44.44	40.00	5A
m84073_231201_031203_s3/158929594/ccs	39	35.90	40.00	5A
m84073_231201_031203_s3/164763353/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/158928528/ccs	1491	46.34	40.00	5A
m84073_231201_031203_s3/158928835/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/142348730/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/154669812/ccs	1069	41.35	28.89	5A
m84073_231201_031203_s3/142348653/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/142348962/ccs	29	62.07	37.82	5A
m84073_231201_031203_s3/142349449/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/158928911/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/154668570/ccs	366	50.82	40.00	5A
m84073_231201_031203_s3/158930662/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/154669279/ccs	593	54.81	39.98	5A
m84073_231201_031203_s3/142349607/ccs	430	57.91	27.12	5A
m84073_231201_031203_s3/154733789/ccs	653	42.27	40.00	5A
m84073_231201_031203_s3/154669981/ccs	593	55.14	40.00	5A
m84073_231201_031203_s3/158930421/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/164827564/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/136713556/ccs	861	49.36	40.00	5A
m84073_231201_031203_s3/136711902/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/147527474/ccs	1224	51.23	40.00	5A
m84073_231201_031203_s3/147591782/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/142414222/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/142478758/ccs	664	44.58	40.00	5A
m84073_231201_031203_s3/147593062/ccs	301	43.19	40.00	5A
m84073_231201_031203_s3/147655884/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/154734418/ccs	455	55.16	40.00	5A
m84073_231201_031203_s3/158995067/ccs	290	35.86	37.50	5A
m84073_231201_031203_s3/136778717/ccs	455	55.16	34.34	5A
m84073_231201_031203_s3/164891784/ccs	558	48.75	29.26	5A
m84073_231201_031203_s3/164892377/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/164828499/ccs	115	47.83	29.54	5A
m84073_231201_031203_s3/158996222/ccs	1226	51.06	39.99	5A
m84073_231201_031203_s3/136779588/ccs	425	46.59	40.00	5A
m84073_231201_031203_s3/164892457/ccs	652	58.13	28.32	5A
m84073_231201_031203_s3/164892931/ccs	623	56.98	39.98	5A
m84073_231201_031203_s3/136842737/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/147658085/ccs	826	50.00	28.15	5A
m84073_231201_031203_s3/136779355/ccs	662	50.15	40.00	5A
m84073_231201_031203_s3/154736306/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/147657059/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/147658308/ccs	663	58.22	26.96	5A
m84073_231201_031203_s3/136843238/ccs	381	35.43	40.00	5A
m84073_231201_031203_s3/142480304/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/154799447/ccs	549	53.37	24.46	5A
m84073_231201_031203_s3/154800400/ccs	140	43.57	40.00	5A
m84073_231201_031203_s3/159059303/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/136845015/ccs	635	57.95	40.00	5A
m84073_231201_031203_s3/164893453/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/147721324/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/142544610/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/147722571/ccs	627	48.96	40.00	5A
m84073_231201_031203_s3/147722861/ccs	593	55.14	40.00	5A
m84073_231201_031203_s3/164958365/ccs	338	37.28	39.27	5A
m84073_231201_031203_s3/164959022/ccs	151	37.09	39.88	5A
m84073_231201_031203_s3/164959367/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/147787442/ccs	663	49.62	39.18	5A
m84073_231201_031203_s3/147723690/ccs	420	50.24	40.00	5A
m84073_231201_031203_s3/142545416/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/154802019/ccs	301	42.52	40.00	5A
m84073_231201_031203_s3/154801146/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/136909757/ccs	428	58.41	39.81	5A
m84073_231201_031203_s3/136909294/ccs	92	59.78	40.00	5A
m84073_231201_031203_s3/164959807/ccs	708	57.34	39.89	5A
m84073_231201_031203_s3/159061930/ccs	1068	53.37	40.00	5A
m84073_231201_031203_s3/136909365/ccs	476	53.36	37.72	5A
m84073_231201_031203_s3/164959866/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/165023031/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/165023419/ccs	594	46.97	32.34	5A
m84073_231201_031203_s3/154866930/ccs	1069	41.25	40.00	5A
m84073_231201_031203_s3/147788811/ccs	1224	51.23	40.00	5A
m84073_231201_031203_s3/147852413/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/159126963/ccs	624	57.05	26.22	5A
m84073_231201_031203_s3/165024603/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/136909921/ccs	432	58.10	32.31	5A
m84073_231201_031203_s3/136973843/ccs	1011	50.25	40.00	5A
m84073_231201_031203_s3/165088699/ccs	456	29.17	40.00	5A
m84073_231201_031203_s3/142610883/ccs	361	39.34	40.00	5A
m84073_231201_031203_s3/136974261/ccs	354	41.81	40.00	5A
m84073_231201_031203_s3/154931441/ccs	635	58.90	40.00	5A
m84073_231201_031203_s3/142609697/ccs	725	43.59	39.60	5A
m84073_231201_031203_s3/154930993/ccs	628	57.64	38.81	5A
m84073_231201_031203_s3/147852918/ccs	1068	53.28	40.00	5A
m84073_231201_031203_s3/147852833/ccs	39	35.90	40.00	5A
m84073_231201_031203_s3/147853231/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/147853144/ccs	427	59.48	40.00	5A
m84073_231201_031203_s3/147854726/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/147918136/ccs	475	56.00	34.53	5A
m84073_231201_031203_s3/142611448/ccs	337	47.48	33.94	5A
m84073_231201_031203_s3/159190180/ccs	92	59.78	40.00	5A
m84073_231201_031203_s3/159191836/ccs	34	58.82	40.00	5A
m84073_231201_031203_s3/165089287/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/159192004/ccs	25	56.00	40.00	5A
m84073_231201_031203_s3/154932565/ccs	593	34.06	39.98	5A
m84073_231201_031203_s3/165090071/ccs	117	43.59	40.00	5A
m84073_231201_031203_s3/136975729/ccs	563	45.83	39.98	5A
m84073_231201_031203_s3/154932681/ccs	743	57.34	20.01	5A
m84073_231201_031203_s3/154932292/ccs	586	46.08	40.00	5A
m84073_231201_031203_s3/147919350/ccs	355	47.32	40.00	5A
m84073_231201_031203_s3/154932688/ccs	151	37.09	40.00	5A
m84073_231201_031203_s3/147920108/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/147920335/ccs	455	59.34	39.98	5A
m84073_231201_031203_s3/142677280/ccs	662	50.30	23.54	5A
m84073_231201_031203_s3/159192745/ccs	603	54.23	40.00	5A
m84073_231201_031203_s3/159256104/ccs	726	43.53	39.96	5A
m84073_231201_031203_s3/159255802/ccs	476	53.57	40.00	5A
m84073_231201_031203_s3/142677158/ccs	346	40.46	39.97	5A
m84073_231201_031203_s3/154997367/ccs	593	54.81	40.00	5A
m84073_231201_031203_s3/154996603/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/137040964/ccs	623	56.82	39.98	5A
m84073_231201_031203_s3/165156731/ccs	455	55.16	40.00	5A
m84073_231201_031203_s3/147986203/ccs	476	53.36	39.47	5A
m84073_231201_031203_s3/165155760/ccs	338	47.63	40.00	5A
m84073_231201_031203_s3/137105312/ccs	861	49.36	40.00	5A
m84073_231201_031203_s3/148050703/ccs	34	61.76	40.00	5A
m84073_231201_031203_s3/165221162/ccs	29	62.07	34.21	5A
m84073_231201_031203_s3/159256785/ccs	34	61.76	40.00	5A
m84073_231201_031203_s3/159256746/ccs	568	42.78	32.84	5A
m84073_231201_031203_s3/159257704/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/159258546/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/155061701/ccs	113	47.79	40.00	5A
m84073_231201_031203_s3/148114764/ccs	637	58.08	25.82	5A
m84073_231201_031203_s3/137106147/ccs	807	41.26	36.07	5A
m84073_231201_031203_s3/137107081/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/165222335/ccs	855	49.24	34.76	5A
m84073_231201_031203_s3/165286403/ccs	34	50.00	40.00	5A
m84073_231201_031203_s3/137107153/ccs	468	61.75	28.83	5A
m84073_231201_031203_s3/137106407/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/159321632/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/159322780/ccs	1083	40.26	39.99	5A
m84073_231201_031203_s3/148117093/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/165287795/ccs	658	48.02	40.00	5A
m84073_231201_031203_s3/148116063/ccs	593	55.14	38.64	5A
m84073_231201_031203_s3/142742447/ccs	708	57.34	38.61	5A
m84073_231201_031203_s3/155063316/ccs	115	47.83	39.92	5A
m84073_231201_031203_s3/148180531/ccs	1011	50.25	40.00	5A
m84073_231201_031203_s3/148180568/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/148181128/ccs	566	39.75	40.00	5A
m84073_231201_031203_s3/148181046/ccs	360	39.44	28.47	5A
m84073_231201_031203_s3/148181623/ccs	1224	51.23	40.00	5A
m84073_231201_031203_s3/165352082/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/165352733/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/137236754/ccs	662	50.30	34.55	5A
m84073_231201_031203_s3/148245960/ccs	476	53.57	40.00	5A
m84073_231201_031203_s3/148182351/ccs	822	50.24	35.94	5A
m84073_231201_031203_s3/148245592/ccs	431	58.00	39.98	5A
m84073_231201_031203_s3/137235692/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/155128421/ccs	92	59.78	40.00	5A
m84073_231201_031203_s3/159388100/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/155128474/ccs	817	41.00	40.00	5A
m84073_231201_031203_s3/159388820/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/159452204/ccs	821	50.30	31.47	5A
m84073_231201_031203_s3/159452350/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/165416689/ccs	83	63.86	40.00	5A
m84073_231201_031203_s3/165417301/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/142808739/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/165481750/ccs	337	54.60	40.00	5A
m84073_231201_031203_s3/142808691/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/165418754/ccs	822	50.24	26.57	5A
m84073_231201_031203_s3/165416614/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/165481782/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/137237520/ccs	603	54.23	40.00	5A
m84073_231201_031203_s3/155192902/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/155193664/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/137237693/ccs	420	50.24	24.50	5A
m84073_231201_031203_s3/155194283/ccs	78	48.72	40.00	5A
m84073_231201_031203_s3/142873249/ccs	861	49.36	25.61	5A
m84073_231201_031203_s3/142871986/ccs	861	49.25	40.00	5A
m84073_231201_031203_s3/142872534/ccs	431	58.00	40.00	5A
