#id	length	GC	avg.qual	sample
m84073_231201_031203_s3/117311668/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/151454503/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/151455081/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/156632728/ccs	1226	51.06	37.20	5B
m84073_231201_031203_s3/151519647/ccs	951	38.80	38.48	5B
m84073_231201_031203_s3/105840783/ccs	949	38.88	29.81	5B
m84073_231201_031203_s3/156697945/ccs	949	38.88	31.22	5B
m84073_231201_031203_s3/151455828/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/151521193/ccs	948	38.92	32.02	5B
m84073_231201_031203_s3/151456629/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/156696811/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/117376744/ccs	947	38.75	39.64	5B
m84073_231201_031203_s3/117377018/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/156697436/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/105906253/ccs	331	44.41	37.29	5B
m84073_231201_031203_s3/105843691/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/162529778/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/156699504/ccs	949	38.88	39.99	5B
m84073_231201_031203_s3/162531255/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/156764444/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/156764227/ccs	349	42.12	40.00	5B
m84073_231201_031203_s3/156764528/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/156764423/ccs	952	38.87	40.00	5B
m84073_231201_031203_s3/111805017/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/111804854/ccs	949	38.78	27.19	5B
m84073_231201_031203_s3/105908353/ccs	949	38.88	39.89	5B
m84073_231201_031203_s3/111805098/ccs	331	44.41	25.77	5B
m84073_231201_031203_s3/156828925/ccs	145	43.45	40.00	5B
m84073_231201_031203_s3/145361792/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/151651842/ccs	949	38.88	31.22	5B
m84073_231201_031203_s3/151651174/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/162596404/ccs	598	51.51	40.00	5B
m84073_231201_031203_s3/162596714/ccs	948	38.92	21.59	5B
m84073_231201_031203_s3/162661554/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/111805375/ccs	1029	40.33	35.03	5B
m84073_231201_031203_s3/105973915/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/145426021/ccs	361	39.34	40.00	5B
m84073_231201_031203_s3/156893458/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/156894933/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/151653026/ccs	949	38.78	22.77	5B
m84073_231201_031203_s3/151716246/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/151716774/ccs	952	38.76	20.28	5B
m84073_231201_031203_s3/162663334/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/151716848/ccs	949	38.78	29.42	5B
m84073_231201_031203_s3/162727120/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/162663390/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/139853976/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/106037862/ccs	950	38.84	39.18	5B
m84073_231201_031203_s3/106039948/ccs	948	38.92	40.00	5B
m84073_231201_031203_s3/145491849/ccs	950	38.95	39.46	5B
m84073_231201_031203_s3/145492766/ccs	947	38.86	40.00	5B
m84073_231201_031203_s3/145492701/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/139856452/ccs	601	51.75	28.83	5B
m84073_231201_031203_s3/106039921/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/162728181/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/145492399/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/139855703/ccs	949	38.78	39.99	5B
m84073_231201_031203_s3/156895571/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/139856275/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/139856090/ccs	949	38.88	36.88	5B
m84073_231201_031203_s3/151718690/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/156959329/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/156959340/ccs	349	42.41	39.29	5B
m84073_231201_031203_s3/151718855/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/151781578/ccs	948	38.92	36.39	5B
m84073_231201_031203_s3/145556604/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/162793401/ccs	1028	40.08	40.00	5B
m84073_231201_031203_s3/162793303/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/162793864/ccs	952	38.76	36.82	5B
m84073_231201_031203_s3/106168651/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/145557776/ccs	1217	51.03	25.80	5B
m84073_231201_031203_s3/145621934/ccs	270	38.15	40.00	5B
m84073_231201_031203_s3/145622104/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/151783207/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/156960257/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/156961406/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/145622758/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/106170754/ccs	587	52.30	40.00	5B
m84073_231201_031203_s3/145686855/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/106234483/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/139986223/ccs	949	38.78	39.85	5B
m84073_231201_031203_s3/139987019/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157026564/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/151784270/ccs	68	57.35	40.00	5B
m84073_231201_031203_s3/139987629/ccs	949	38.88	39.99	5B
m84073_231201_031203_s3/162922969/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/162922717/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/151849459/ccs	950	38.74	32.01	5B
m84073_231201_031203_s3/139987850/ccs	949	38.78	36.74	5B
m84073_231201_031203_s3/151849377/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/151849652/ccs	948	38.82	40.00	5B
m84073_231201_031203_s3/162924728/ccs	349	42.41	39.97	5B
m84073_231201_031203_s3/140053031/ccs	947	38.86	19.38	5B
m84073_231201_031203_s3/140052978/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/134218798/ccs	950	38.74	31.87	5B
m84073_231201_031203_s3/157090372/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/134219565/ccs	330	44.55	39.97	5B
m84073_231201_031203_s3/134284066/ccs	948	38.92	39.99	5B
m84073_231201_031203_s3/151915171/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/134283561/ccs	949	38.78	21.91	5B
m84073_231201_031203_s3/134284880/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/140053448/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/145752379/ccs	948	38.82	40.00	5B
m84073_231201_031203_s3/134220751/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157092863/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/140116887/ccs	951	38.80	39.99	5B
m84073_231201_031203_s3/162925011/ccs	950	38.74	40.00	5B
m84073_231201_031203_s3/162988324/ccs	949	38.88	39.98	5B
m84073_231201_031203_s3/151978646/ccs	350	42.29	39.95	5B
m84073_231201_031203_s3/162925254/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157092362/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/157091854/ccs	350	42.57	40.00	5B
m84073_231201_031203_s3/140183080/ccs	949	38.88	39.72	5B
m84073_231201_031203_s3/157157494/ccs	948	38.71	40.00	5B
m84073_231201_031203_s3/140182002/ccs	948	38.82	40.00	5B
m84073_231201_031203_s3/157157874/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/140183882/ccs	949	38.78	36.86	5B
m84073_231201_031203_s3/134349178/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157158379/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/140183279/ccs	1121	40.50	26.27	5B
m84073_231201_031203_s3/162990350/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/162990831/ccs	952	38.76	40.00	5B
m84073_231201_031203_s3/163054125/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152044436/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/145754653/ccs	949	38.78	39.18	5B
m84073_231201_031203_s3/145818985/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/145818761/ccs	949	38.88	30.90	5B
m84073_231201_031203_s3/145818303/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/140247799/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/163054671/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157222750/ccs	948	38.71	39.72	5B
m84073_231201_031203_s3/140312888/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/140313783/ccs	949	38.88	36.88	5B
m84073_231201_031203_s3/145820663/ccs	949	38.88	39.99	5B
m84073_231201_031203_s3/145883539/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/140313070/ccs	1218	51.07	39.93	5B
m84073_231201_031203_s3/134481224/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/140314921/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/163121108/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152174754/ccs	349	42.12	40.00	5B
m84073_231201_031203_s3/140379159/ccs	330	44.55	39.94	5B
m84073_231201_031203_s3/163184745/ccs	951	38.80	36.32	5B
m84073_231201_031203_s3/163185166/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/152111973/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/163121864/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/134545924/ccs	949	38.88	38.16	5B
m84073_231201_031203_s3/134482813/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/134546258/ccs	949	38.88	39.99	5B
m84073_231201_031203_s3/140381073/ccs	347	42.36	19.36	5B
m84073_231201_031203_s3/152175712/ccs	950	38.84	36.88	5B
m84073_231201_031203_s3/140380244/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/140379810/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/145885732/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/140380165/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/140379658/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157354026/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152177501/ccs	951	38.80	39.99	5B
m84073_231201_031203_s3/157354693/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/145950323/ccs	949	38.78	39.99	5B
m84073_231201_031203_s3/152242220/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/140445878/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/140445079/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/163251909/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/145951430/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/145951660/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157419266/ccs	350	42.29	27.76	5B
m84073_231201_031203_s3/134547902/ccs	949	38.78	36.83	5B
m84073_231201_031203_s3/157419656/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/157420044/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/134612027/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/146015691/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/134612587/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/163316988/ccs	947	38.75	27.57	5B
m84073_231201_031203_s3/152242674/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/134678307/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/134676599/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/134678669/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/134678442/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/134676745/ccs	951	38.70	36.88	5B
m84073_231201_031203_s3/146081773/ccs	1228	51.06	40.00	5B
m84073_231201_031203_s3/146082109/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146081060/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/163382796/ccs	948	38.92	37.58	5B
m84073_231201_031203_s3/134743428/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/157486004/ccs	977	53.33	40.00	5B
m84073_231201_031203_s3/146146368/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146148007/ccs	1217	51.03	39.98	5B
m84073_231201_031203_s3/146147105/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152307956/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/152308393/ccs	348	42.24	27.11	5B
m84073_231201_031203_s3/134807796/ccs	330	44.24	32.87	5B
m84073_231201_031203_s3/152371803/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/146147380/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146211425/ccs	594	51.68	40.00	5B
m84073_231201_031203_s3/134809344/ccs	348	42.82	40.00	5B
m84073_231201_031203_s3/157550962/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/134809193/ccs	109	54.13	21.36	5B
m84073_231201_031203_s3/134809519/ccs	349	42.41	39.97	5B
m84073_231201_031203_s3/140640903/ccs	950	38.84	21.45	5B
m84073_231201_031203_s3/163383992/ccs	949	38.78	28.74	5B
m84073_231201_031203_s3/152372775/ccs	950	38.74	40.00	5B
m84073_231201_031203_s3/163383521/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152373628/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157615946/ccs	948	38.82	40.00	5B
m84073_231201_031203_s3/157616539/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/157616460/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152373918/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/157679896/ccs	949	38.78	39.37	5B
m84073_231201_031203_s3/163448246/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/163448916/ccs	949	38.88	39.60	5B
m84073_231201_031203_s3/163448241/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/157680873/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/163449277/ccs	950	38.84	39.73	5B
m84073_231201_031203_s3/134873466/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/163512765/ccs	949	38.78	38.63	5B
m84073_231201_031203_s3/163514206/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/140707815/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146343722/ccs	947	38.86	39.99	5B
m84073_231201_031203_s3/157681812/ccs	949	38.78	39.91	5B
m84073_231201_031203_s3/140706954/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/140708265/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/146342560/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/163514459/ccs	949	38.78	39.99	5B
m84073_231201_031203_s3/140771775/ccs	269	38.66	40.00	5B
m84073_231201_031203_s3/152503471/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/152439794/ccs	977	53.33	33.38	5B
m84073_231201_031203_s3/134939063/ccs	949	38.78	39.97	5B
m84073_231201_031203_s3/152503178/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/134939182/ccs	950	38.84	39.99	5B
m84073_231201_031203_s3/157747426/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157748101/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/157748144/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/140837071/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/140837256/ccs	587	52.30	40.00	5B
m84073_231201_031203_s3/146474298/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/152504563/ccs	351	43.87	34.14	5B
m84073_231201_031203_s3/152503919/ccs	949	38.88	31.08	5B
m84073_231201_031203_s3/157812150/ccs	950	38.74	28.35	5B
m84073_231201_031203_s3/152568107/ccs	979	53.42	28.91	5B
m84073_231201_031203_s3/152503850/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/157811584/ccs	950	38.84	39.91	5B
m84073_231201_031203_s3/163645307/ccs	948	38.82	39.64	5B
m84073_231201_031203_s3/157812738/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/163646330/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/152570664/ccs	350	42.29	40.00	5B
m84073_231201_031203_s3/152569599/ccs	346	40.46	40.00	5B
m84073_231201_031203_s3/152570721/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/135005471/ccs	947	38.97	39.72	5B
m84073_231201_031203_s3/135005697/ccs	949	38.88	39.79	5B
m84073_231201_031203_s3/157877545/ccs	950	38.84	24.49	5B
m84073_231201_031203_s3/157876813/ccs	949	38.67	25.33	5B
m84073_231201_031203_s3/135005558/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157877259/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/140968508/ccs	949	38.88	39.99	5B
m84073_231201_031203_s3/140969797/ccs	949	38.78	39.18	5B
m84073_231201_031203_s3/146540906/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/140970276/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/140970459/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146606206/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157942444/ccs	948	38.92	27.76	5B
m84073_231201_031203_s3/141033960/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/146606007/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/157942362/ccs	741	57.35	40.00	5B
m84073_231201_031203_s3/135070719/ccs	949	38.78	35.08	5B
m84073_231201_031203_s3/163711738/ccs	949	38.78	27.85	5B
m84073_231201_031203_s3/163711829/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/152633540/ccs	977	53.33	39.98	5B
m84073_231201_031203_s3/152634021/ccs	949	38.78	39.72	5B
m84073_231201_031203_s3/141035851/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/141035409/ccs	949	38.88	39.72	5B
m84073_231201_031203_s3/141035459/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/141099469/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146670000/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/141034891/ccs	949	38.78	39.69	5B
m84073_231201_031203_s3/146669839/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146669668/ccs	949	38.88	39.03	5B
m84073_231201_031203_s3/152699279/ccs	948	38.82	40.00	5B
m84073_231201_031203_s3/163776315/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/146671438/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157944607/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/158007925/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/157944506/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/157944582/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/163840396/ccs	948	38.82	39.91	5B
m84073_231201_031203_s3/141230751/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/141166050/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/157944395/ccs	497	40.04	27.19	5B
m84073_231201_031203_s3/141166556/ccs	1120	40.45	34.99	5B
m84073_231201_031203_s3/141231178/ccs	1119	40.48	24.31	5B
m84073_231201_031203_s3/146737274/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/158008352/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/152701657/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/158009679/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/146736329/ccs	1220	51.31	32.78	5B
m84073_231201_031203_s3/141232193/ccs	949	38.88	39.91	5B
m84073_231201_031203_s3/146738069/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/135202583/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/141298574/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/141295816/ccs	948	38.92	40.00	5B
m84073_231201_031203_s3/141232689/ccs	1218	51.07	40.00	5B
m84073_231201_031203_s3/135202900/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/152766972/ccs	589	51.44	40.00	5B
m84073_231201_031203_s3/158074486/ccs	269	38.29	40.00	5B
m84073_231201_031203_s3/158073477/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/163906777/ccs	1218	51.07	40.00	5B
m84073_231201_031203_s3/163907560/ccs	949	38.78	39.98	5B
m84073_231201_031203_s3/146802266/ccs	349	42.41	39.74	5B
m84073_231201_031203_s3/146801130/ccs	949	38.88	21.38	5B
m84073_231201_031203_s3/146801589/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/135267206/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/146802595/ccs	949	38.78	36.21	5B
m84073_231201_031203_s3/146802959/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/141363384/ccs	350	42.57	40.00	5B
m84073_231201_031203_s3/152830899/ccs	948	38.71	38.58	5B
m84073_231201_031203_s3/141363505/ccs	1224	51.14	40.00	5B
m84073_231201_031203_s3/141363130/ccs	950	38.74	39.91	5B
m84073_231201_031203_s3/135332121/ccs	947	38.86	40.00	5B
m84073_231201_031203_s3/135333336/ccs	950	38.84	26.20	5B
m84073_231201_031203_s3/158139356/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/158139379/ccs	950	38.74	26.06	5B
m84073_231201_031203_s3/146803367/ccs	950	38.95	26.73	5B
m84073_231201_031203_s3/152896780/ccs	949	38.78	38.47	5B
m84073_231201_031203_s3/146803388/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152896169/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/152897017/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/152896217/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/146866746/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/135397974/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/158140342/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/135398176/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/164037059/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/158140897/ccs	818	50.24	23.85	5B
m84073_231201_031203_s3/158140413/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/164036727/ccs	948	38.82	25.44	5B
m84073_231201_031203_s3/141429492/ccs	576	47.40	40.00	5B
m84073_231201_031203_s3/141429123/ccs	950	38.74	38.84	5B
m84073_231201_031203_s3/152961567/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/146868360/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/141429579/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/146867899/ccs	977	53.33	40.00	5B
m84073_231201_031203_s3/146932512/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/158205059/ccs	949	38.88	39.72	5B
m84073_231201_031203_s3/135530856/ccs	949	38.78	39.91	5B
m84073_231201_031203_s3/164039179/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/164038302/ccs	949	38.78	39.18	5B
m84073_231201_031203_s3/135530528/ccs	948	38.92	31.92	5B
m84073_231201_031203_s3/135530874/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/158270267/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/164102331/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/141493249/ccs	949	38.78	36.88	5B
m84073_231201_031203_s3/135594188/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/141493772/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/141495083/ccs	950	38.84	23.16	5B
m84073_231201_031203_s3/141494841/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/152962006/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/152962389/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/164104020/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/164103334/ccs	949	38.88	39.97	5B
m84073_231201_031203_s3/158271780/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/135596659/ccs	949	38.78	39.99	5B
m84073_231201_031203_s3/164104385/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/164104395/ccs	947	38.86	40.00	5B
m84073_231201_031203_s3/135596569/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/135595886/ccs	346	40.75	33.45	5B
m84073_231201_031203_s3/141558388/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/141559973/ccs	951	38.91	32.03	5B
m84073_231201_031203_s3/158336652/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/153028338/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/164170055/ccs	950	38.84	39.72	5B
m84073_231201_031203_s3/164235365/ccs	349	42.41	39.97	5B
m84073_231201_031203_s3/164235886/ccs	950	38.95	24.12	5B
m84073_231201_031203_s3/153026754/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/141623665/ccs	950	38.74	39.99	5B
m84073_231201_031203_s3/164234022/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/164235064/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/158401272/ccs	589	51.27	40.00	5B
m84073_231201_031203_s3/141560568/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/141624803/ccs	949	38.78	34.01	5B
m84073_231201_031203_s3/141624863/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/135661049/ccs	949	38.67	29.00	5B
